Escala,Buque,Estado,Llegada,Salida,Puerto de escala,UN/LOCODE,Terminal,Consignatario buque,Línea regular
1202200455,SILVER CINDY,Prevista,2459598.708333333,2459599.375,VALENCIA,ESVLC,"TERMINALES PORTUARIAS, S.L.","SIMON MONTOLIO Y CIA.,S.A.",SERV. DE TRANSPORTE DE GRANEL LÍQUIDO
1202200455,SILVER CINDY,Prevista,2459598.8125,2459599.458333333,VALENCIA,ESVLC,"TERMINALES PORTUARIAS, S.L.","SIMON MONTOLIO Y CIA.,S.A.",SERV. DE TRANSPORTE DE GRANEL LÍQUIDO
1202200455,SILVER CINDY,Autorizada,2459598.8125,2459599.458333333,VALENCIA,ESVLC,"TERMINALES PORTUARIAS, S.L.","SIMON MONTOLIO Y CIA.,S.A.",SERV. DE TRANSPORTE DE GRANEL LÍQUIDO
1202200455,SILVER CINDY,Autorizada,2459598.8069444443,2459599.458333333,VALENCIA,ESVLC,"TERMINALES PORTUARIAS, S.L.","SIMON MONTOLIO Y CIA.,S.A.",SERV. DE TRANSPORTE DE GRANEL LÍQUIDO
1202200455,SILVER CINDY,Operando,2459598.8069444443,2459599.458333333,VALENCIA,ESVLC,"TERMINALES PORTUARIAS, S.L.","SIMON MONTOLIO Y CIA.,S.A.",SERV. DE TRANSPORTE DE GRANEL LÍQUIDO
1202200455,SILVER CINDY,Finalizada,2459598.8069444443,2459599.28125,VALENCIA,ESVLC,"TERMINALES PORTUARIAS, S.L.","SIMON MONTOLIO Y CIA.,S.A.",SERV. DE TRANSPORTE DE GRANEL LÍQUIDO
1202200456,EUROCARGO CAGLIARI,Prevista,2459597.25,2459597.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE A
1202200456,EUROCARGO CAGLIARI,Autorizada,2459597.25,2459597.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE A
1202200456,EUROCARGO CAGLIARI,Autorizada,2459597.2569444445,2459597.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE A
1202200456,EUROCARGO CAGLIARI,Operando,2459597.2569444445,2459597.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE A
1202200456,EUROCARGO CAGLIARI,Finalizada,2459597.2569444445,2459597.583333333,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE A
1202200457,ECO SAVONA,Prevista,2459597.458333333,2459598.125,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200457,ECO SAVONA,Prevista,2459597.75,2459598.375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200457,ECO SAVONA,Autorizada,2459597.75,2459598.375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200457,ECO SAVONA,Autorizada,2459597.7625,2459598.375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200457,ECO SAVONA,Operando,2459597.7625,2459598.375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200457,ECO SAVONA,Finalizada,2459597.7625,2459598.3347222223,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200462,EUROCARGO SALERNO,Prevista,2459597.25,2459597.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200462,EUROCARGO SALERNO,Autorizada,2459597.25,2459597.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200462,EUROCARGO SALERNO,Autorizada,2459597.2756944443,2459597.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200462,EUROCARGO SALERNO,Operando,2459597.2756944443,2459597.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200462,EUROCARGO SALERNO,Finalizada,2459597.2756944443,2459597.5729166665,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200464,AIDASTELLA,Prevista,2459600.875,2459601.25,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.","A. PEREZ Y CIA,S.L.",CRUCEROS
1202200464,AIDASTELLA,Autorizada,2459600.875,2459601.25,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.","A. PEREZ Y CIA,S.L.",CRUCEROS
1202200464,AIDASTELLA,Autorizada,2459600.8680555555,2459601.25,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.","A. PEREZ Y CIA,S.L.",CRUCEROS
1202200464,AIDASTELLA,Operando,2459600.8680555555,2459601.21875,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.","A. PEREZ Y CIA,S.L.",CRUCEROS
1202200464,AIDASTELLA,Finalizada,2459600.8680555555,2459601.222222222,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.","A. PEREZ Y CIA,S.L.",CRUCEROS
1202200465,TOKATA,Prevista,2459599.75,2459600.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200465,TOKATA,Prevista,2459599.25,2459600.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200465,TOKATA,Prevista,2459599.25,2459600.4166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200465,TOKATA,Prevista,2459599.25,2459600.9166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200465,TOKATA,Prevista,2459599.25,2459600.9166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200465,TOKATA,Prevista,2459600.25,2459601.9166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200465,TOKATA,Autorizada,2459599.810416667,2459602.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200465,TOKATA,Operando,2459599.810416667,2459602.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200465,TOKATA,Finalizada,2459599.810416667,2459602.628472222,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200467,MSC BARI,Prevista,2459610.0,2459611.1666666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",JADE-2M (MSC)
1202200467,MSC BARI,Prevista,2459609.5006944444,2459610.9166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",JADE-2M (MSC)
1202200467,MSC BARI,Prevista,2459609.458333333,2459610.9166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",JADE-2M (MSC)
1202200467,MSC BARI,Prevista,2459609.25,2459610.4166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",JADE-2M (MSC)
1202200467,MSC BARI,Autorizada,2459609.25,2459610.4166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",JADE-2M (MSC)
1202200467,MSC BARI,Autorizada,2459609.253472222,2459610.4166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",JADE-2M (MSC)
1202200467,MSC BARI,Operando,2459609.253472222,2459610.4166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",JADE-2M (MSC)
1202200467,MSC BARI,Finalizada,2459609.253472222,2459610.4756944445,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",JADE-2M (MSC)
1202200468,ECO BARCELONA,Prevista,2459599.0416666665,2459599.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200468,ECO BARCELONA,Prevista,2459599.0416666665,2459599.5416666665,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200468,ECO BARCELONA,Autorizada,2459599.0416666665,2459599.5416666665,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200468,ECO BARCELONA,Autorizada,2459599.1069444446,2459599.5416666665,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200468,ECO BARCELONA,Operando,2459599.1069444446,2459599.5416666665,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200468,ECO BARCELONA,Finalizada,2459599.1069444446,2459599.504861112,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200469,ECO VALENCIA,Prevista,2459600.0416666665,2459600.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200469,ECO VALENCIA,Autorizada,2459600.0416666665,2459600.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200469,ECO VALENCIA,Autorizada,2459600.091666667,2459600.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200469,ECO VALENCIA,Operando,2459600.091666667,2459600.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200469,ECO VALENCIA,Finalizada,2459600.091666667,2459600.590277778,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200471,ECO SAVONA,Prevista,2459602.0416666665,2459602.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200471,ECO SAVONA,Prevista,2459602.0,2459602.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200471,ECO SAVONA,Prevista,2459602.0416666665,2459603.125,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200471,ECO SAVONA,Autorizada,2459602.0416666665,2459603.125,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200471,ECO SAVONA,Operando,2459601.988194444,2459602.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200471,ECO SAVONA,Finalizada,2459601.988194444,2459602.591666667,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200472,GRANDE DETROIT,Prevista,2459603.1666666665,2459603.875,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - EURO AEGEAN
1202200472,GRANDE DETROIT,Prevista,2459604.1666666665,2459604.875,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - EURO AEGEAN
1202200472,GRANDE DETROIT,Prevista,2459604.208333333,2459604.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - EURO AEGEAN
1202200472,GRANDE DETROIT,Prevista,2459604.2916666665,2459604.875,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - EURO AEGEAN
1202200472,GRANDE DETROIT,Autorizada,2459604.2916666665,2459604.875,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - EURO AEGEAN
1202200472,GRANDE DETROIT,Autorizada,2459604.30625,2459604.875,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - EURO AEGEAN
1202200472,GRANDE DETROIT,Operando,2459604.30625,2459604.875,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - EURO AEGEAN
1202200472,GRANDE DETROIT,Finalizada,2459604.30625,2459604.909722222,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - EURO AEGEAN
1202200473,GRANDE HOUSTON,Prevista,2459604.7916666665,2459605.125,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - EURO AEGEAN
1202200473,GRANDE HOUSTON,Prevista,2459606.7916666665,2459607.125,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - EURO AEGEAN
1202200473,GRANDE HOUSTON,Prevista,2459608.0,2459608.375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - EURO AEGEAN
1202200473,GRANDE HOUSTON,Prevista,2459607.9166666665,2459608.375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - EURO AEGEAN
1202200473,GRANDE HOUSTON,Prevista,2459607.9166666665,2459608.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - EURO AEGEAN
1202200473,GRANDE HOUSTON,Autorizada,2459607.9166666665,2459608.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - EURO AEGEAN
1202200473,GRANDE HOUSTON,Autorizada,2459607.942361112,2459608.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - EURO AEGEAN
1202200473,GRANDE HOUSTON,Operando,2459607.942361112,2459608.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - EURO AEGEAN
1202200473,GRANDE HOUSTON,Finalizada,2459607.942361112,2459608.732638889,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - EURO AEGEAN
1202200474,NIEVES B,Prevista,2459605.75,2459609.4791666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"MILLER Y CIA,S.A.",BOLUDA CANARIAS
1202200474,NIEVES B,Autorizada,2459605.75,2459609.4791666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"MILLER Y CIA,S.A.",BOLUDA CANARIAS
1202200474,NIEVES B,Autorizada,2459605.6902777776,2459609.4791666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"MILLER Y CIA,S.A.",BOLUDA CANARIAS
1202200474,NIEVES B,Operando,2459605.6902777776,2459609.4791666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"MILLER Y CIA,S.A.",BOLUDA CANARIAS
1202200474,NIEVES B,Finalizada,2459605.6902777776,2459609.3819444445,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"MILLER Y CIA,S.A.",BOLUDA CANARIAS
1202200475,WEC MONDRIAAN,Prevista,2459612.708333333,2459613.2916666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"WEC LINES ESPAÑA, S.L.U.",HOLLAND MASS-IBERICA EXPRESS LINE (IBEX)
1202200475,WEC MONDRIAAN,Prevista,2459612.458333333,2459613.0416666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"WEC LINES ESPAÑA, S.L.U.",HOLLAND MASS-IBERICA EXPRESS LINE (IBEX)
1202200475,WEC MONDRIAAN,Autorizada,2459612.458333333,2459613.0416666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"WEC LINES ESPAÑA, S.L.U.",HOLLAND MASS-IBERICA EXPRESS LINE (IBEX)
1202200475,WEC MONDRIAAN,Autorizada,2459612.593055556,2459613.0416666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"WEC LINES ESPAÑA, S.L.U.",HOLLAND MASS-IBERICA EXPRESS LINE (IBEX)
1202200475,WEC MONDRIAAN,Operando,2459612.593055556,2459613.0416666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"WEC LINES ESPAÑA, S.L.U.",HOLLAND MASS-IBERICA EXPRESS LINE (IBEX)
1202200475,WEC MONDRIAAN,Finalizada,2459612.593055556,2459613.229861111,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"WEC LINES ESPAÑA, S.L.U.",HOLLAND MASS-IBERICA EXPRESS LINE (IBEX)
1202200476,WEC MONDRIAAN,Prevista,2459615.9166666665,2459616.4791666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"WEC LINES ESPAÑA, S.L.U.",HOLLAND MASS-IBERICA EXPRESS LINE (IBEX)
1202200476,WEC MONDRIAAN,Autorizada,2459615.9166666665,2459616.4791666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"WEC LINES ESPAÑA, S.L.U.",HOLLAND MASS-IBERICA EXPRESS LINE (IBEX)
1202200476,WEC MONDRIAAN,Autorizada,2459615.984722222,2459616.4791666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"WEC LINES ESPAÑA, S.L.U.",HOLLAND MASS-IBERICA EXPRESS LINE (IBEX)
1202200476,WEC MONDRIAAN,Operando,2459615.984722222,2459616.4791666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"WEC LINES ESPAÑA, S.L.U.",HOLLAND MASS-IBERICA EXPRESS LINE (IBEX)
1202200476,WEC MONDRIAAN,Finalizada,2459615.984722222,2459616.465277778,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"WEC LINES ESPAÑA, S.L.U.",HOLLAND MASS-IBERICA EXPRESS LINE (IBEX)
1202200477,ALANA,Prevista,2459615.708333333,2459616.875,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"WEC LINES ESPAÑA, S.L.U.",HOLLAND MASS-IBERICA EXPRESS LINE (IBEX)
1202200477,ALANA,Prevista,2459615.875,2459617.833333333,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"WEC LINES ESPAÑA, S.L.U.",HOLLAND MASS-IBERICA EXPRESS LINE (IBEX)
1202200477,ALANA,Autorizada,2459615.833333333,2459617.625,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"WEC LINES ESPAÑA, S.L.U.",HOLLAND MASS-IBERICA EXPRESS LINE (IBEX)
1202200477,ALANA,Autorizada,2459615.8840277777,2459617.625,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"WEC LINES ESPAÑA, S.L.U.",HOLLAND MASS-IBERICA EXPRESS LINE (IBEX)
1202200477,ALANA,Operando,2459615.8840277777,2459617.625,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"WEC LINES ESPAÑA, S.L.U.",HOLLAND MASS-IBERICA EXPRESS LINE (IBEX)
1202200477,ALANA,Finalizada,2459615.8840277777,2459617.4229166666,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"WEC LINES ESPAÑA, S.L.U.",HOLLAND MASS-IBERICA EXPRESS LINE (IBEX)
1202200478,ECO BARCELONA,Prevista,2459603.7916666665,2459604.375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200478,ECO BARCELONA,Autorizada,2459603.7916666665,2459604.375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200478,ECO BARCELONA,Autorizada,2459603.763888889,2459604.375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200478,ECO BARCELONA,Operando,2459603.763888889,2459604.375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200478,ECO BARCELONA,Finalizada,2459603.763888889,2459604.4131944445,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200479,ECO VALENCIA,Prevista,2459604.7916666665,2459605.375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200479,ECO VALENCIA,Autorizada,2459604.7916666665,2459605.375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200479,ECO VALENCIA,Autorizada,2459604.73125,2459605.375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200479,ECO VALENCIA,Operando,2459604.73125,2459605.375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200479,ECO VALENCIA,Finalizada,2459604.73125,2459605.340277778,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200480,EUROCARGO CAGLIARI,Prevista,2459606.0416666665,2459606.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE A
1202200480,EUROCARGO CAGLIARI,Autorizada,2459606.0416666665,2459606.375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE A
1202200480,EUROCARGO CAGLIARI,Autorizada,2459606.0631944444,2459606.375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE A
1202200480,EUROCARGO CAGLIARI,Operando,2459606.0631944444,2459606.375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE A
1202200480,EUROCARGO CAGLIARI,Finalizada,2459606.0631944444,2459606.3347222223,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE A
1202200481,ECO SAVONA,Prevista,2459607.0416666665,2459607.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200481,ECO SAVONA,Prevista,2459607.5416666665,2459607.875,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200481,ECO SAVONA,Prevista,2459607.5416666665,2459608.0416666665,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200481,ECO SAVONA,Autorizada,2459607.5416666665,2459608.0416666665,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
